LBI,RTI,WDI,FLA,PSF,FSF,ZDF1,PROZD
1.23,27.00,3.59,122, 0.0,40.0,40.0,30
 1.24,26.50,2.90,121,16.0,20.7,29.7,72
1.07,29.10,3.10,114,44.0, 2.6,26.3,68
1.08,43.70,2.40,105,32.6, 5.8,10.7,42
1.39,29.50,2.78,126,14.0, 0.0,50.0,78
 1.31,26.30,2.10,119,15.7,15.7,30.4,72
 1.27,27.60,3.50,116,16.8,23.0,35.2,69
 1.11,32.60,2.90,113,15.8,15.8,15.0,57
1.32,29.50,2.57,121,22.0, 2.0,18.0,63
 1.16,33.40,2.30,131, 7.5,14.9, 6.0,60
1.23,27.60,2.83,121,27.9, 6.7,31.7,67
 1.24,25.50,3.60,113, 5.3,21.1,60.0,86
 1.20,27.70,3.40,108,37.4, 9.9,39.9,71
 1.33,29.40,2.30,120,13.5, 6.9,38.3,72
1.11,35.10,3.51,123,67.2, 2.5, 5.9,46
1.14,29.90,2.90,116, 5.3,55.3,63.2,84
1.16,27.90,3.00,116, 3.5,23.7,64.8,85
 1.22,29.50,3.00,116, 6.0,39.7,50.2,78
 1.23,29.00,2.90,116, 8.0,24.0,60.0,87
 1.25,30.20,2.80,118, 7.5,37.7,43.9,78
 1.19,31.60,2.40,115, 0.0,33.3,58.7,82
1.11,21.80,3.60,112, 2.5,22.7,92.3,98
1.07,19.80,4.15,117, 0.0,28.5,61.9,92
1.31,19.50,3.83,114,14.0,14.0,57.0,86
1.24,36.00,3.36,125,45.5, 9.0,18.2,55
1.17,31.50,2.52,125,18.9,15.8,21.1,58
1.11,28.30,2.50,124,10.7,25.0,25.0,74
 1.41,23.80,3.20,118,25.5,15.5,26.8,72
 1.26,23.60,3.20,118,16.3, 6.7,28.9,69
 1.24,19.40,3.70,111, 5.6,21.5,72.2,91
 1.21,24.10,3.80,116, 1.2,32.5,83.3,94
 1.21,23.30,3.90,110, 1.6,35.5,94.1,95
 1.17,16.50,3.97,111, 1.2,50.0,75.6,90
1.31,26.50,2.28,126, 2.1,18.6,34.0,77
1.02,33.40,2.46,123,37.5,18.8,18.8,66
 1.04,29.40,3.10,120,28.6,12.7,15.9,62
 1.15,30.20,2.70,124,16.3,20.2,26.2,63
 1.08,33.60,3.60,128,35.7, 0.0,14.3,36
1.16,29.30,3.12,117,15.0,19.6,19.6,65
1.20,29.80,2.60,122,12.7,20.1,23.6,64
 1.18,24.30,4.90,108,20.6, 6.9,61.8,84
1.12,27.70,4.10,117, 6.9,22.5,63.7,85
 1.30,23.30,3.40,112, 3.8,25.4,68.9,87
 1.12,23.10,3.70,115, 5.8,13.9,80.6,92
1.29,29.40,1.99,121,22.2,11.1,30.6,77
1.26,27.50,2.41,121,31.7,20.2,24.0,62
 1.03,23.30,3.50,115, 2.1,17.2,78.0,92
 1.15,22.90,3.80,112, 3.8,26.2,76.3,91
 1.14,22.40,3.70,115, 0.8,27.1,77.8,91
 1.18,26.90,2.80,112, 2.4,22.0,78.0,92
1.44,22.88,3.13,116, 7.7,29.2,59.3,88
1.47,23.43,3.08,118,10.1,27.8,53.3,86
1.45,22.58,3.24,117, 5.2,26.7,56.5,87
1.06,31.80,3.84,125,59.2, 2.9, 9.7,52
 1.17,27.00,3.20,114, 4.1,21.5,73.9,90
 1.14,23.30,3.30,112, 4.7,17.7,76.2,90
 1.22,23.00,3.80,113, 5.7,32.2,60.8,83
 1.38,27.50,3.30,115,14.4,19.2,59.5,84
 1.34,31.00,3.40,112,23.1,19.2,55.2,72
 1.39,27.20,3.10,107,10.8,27.0,76.2,88
 1.04,30.20,2.60,116,29.2, 2.5,19.2,67
 1.17,38.60,2.50,107,41.1, 0.5,16.8,50
 1.69,25.60,1.66,123, 0.0, 0.0,40.0,92
 1.14,31.80,3.10,118,11.4,12.1,52.1,80
 1.06,34.30,3.00,116,16.7,12.5,50.0,74
 1.16,36.00,3.00,127,36.4,10.2, 9.4,53
 1.10,22.00,3.72,107,23.7,10.4,51.8,85
 1.09,38.10,2.25,119, 8.5, 7.0,23.0,90
 1.04,30.40,2.70,118,33.3, 5.1,28.2,66
1.14,31.90,2.07,121,15.0,10.0, 5.0,47
1.24,27.20,3.00,120,29.1,13.8,34.4,70
1.15,38.00,2.25,125, 9.5, 6.4,13.0,88
1.37,26.00,3.22,125,12.6,21.5,28.6,61
